date,region,item_code,item_name,value,transformation
2017-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4932460.405572715,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5054862.658862905,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4980392.822363234,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5231631.960913258,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5172708.725546297,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5056819.231823593,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5302424.321946713,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5348436.124032236,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5573074.267718503,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5727515.219493138,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5848247.024347064,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5623386.394607586,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5531370.845318231,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5664472.192859358,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5851224.7966840975,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5905795.53036201,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5819051.185893415,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6079299.066070243,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6018558.638139401,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6101662.192538392,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6358940.091031669,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6219369.714900948,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6174992.802547138,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6607265.250562623,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6711658.91464447,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6551488.1914150035,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6746166.928493106,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6765934.268950056,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6873053.178234333,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,6941022.270180817,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7967437.944039318,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7417735.028479119,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7658696.371610907,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7945627.738582262,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7786003.723101833,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2026-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,7847410.987919388,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-01-01,national,GDP,Валовой внутренний продукт,5789917.799721112,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-04-01,national,GDP,Валовой внутренний продукт,5402878.824875365,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-07-01,national,GDP,Валовой внутренний продукт,5847830.932464711,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
