date,region,item_code,item_name,value,transformation
2021-07-01,national,GDP,Валовой внутренний продукт,103.6707376851159,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-10-01,national,GDP,Валовой внутренний продукт,105.46736305687418,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-01-01,national,GDP,Валовой внутренний продукт,104.55342566559528,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-04-01,national,GDP,Валовой внутренний продукт,102.54576217472435,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-07-01,national,GDP,Валовой внутренний продукт,101.9638050162586,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-10-01,national,GDP,Валовой внутренний продукт,105.13861274116866,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-01-01,national,GDP,Валовой внутренний продукт,109.45274568447246,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-04-01,national,GDP,Валовой внутренний продукт,105.07475154024817,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-07-01,national,GDP,Валовой внутренний продукт,103.1204603162561,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-10-01,national,GDP,Валовой внутренний продукт,103.96028995479222,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-01-01,national,GDP,Валовой внутренний продукт,103.33373609759533,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-04-01,national,GDP,Валовой внутренний продукт,102.88316818458755,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-07-01,national,GDP,Валовой внутренний продукт,106.23820489600048,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-10-01,national,GDP,Валовой внутренний продукт,107.23076261719581,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-01-01,national,GDP,Валовой внутренний продукт,104.59276759385907,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-04-01,national,GDP,Валовой внутренний продукт,109.01667622164781,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-07-01,national,GDP,Валовой внутренний продукт,105.52812351242498,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
