iso3,year,exports,imports,gdp,dist,tariff,ln_gdp,ln_dist,contig,comlang_ru,ex_ussr,rta,eaeu,wto_both,eu,ln_tariff
CRI,2004,0,0.436152,1.86106e+10,13307.2,1.92308,23.647,9.49606,0,0,0,0,0,0,0,0.0190482
CRI,2005,0,0.525625,2.00406e+10,13307.2,,23.721,9.49606,0,0,0,0,0,0,0,
CRI,2006,0,0.454867,2.27155e+10,13307.2,,23.8463,9.49606,0,0,0,0,0,0,0,
CRI,2007,0.049558,1.13084,2.68847e+10,13307.2,,24.0148,9.49606,0,0,0,0,0,0,0,
CRI,2008,0.110955,1.43877,3.08017e+10,13307.2,2.70833,24.1508,9.49606,0,0,0,0,0,0,0,0.0267231
CRI,2009,0,1.05083,3.07457e+10,13307.2,,24.149,9.49606,0,0,0,0,0,0,0,
CRI,2010,0,2.9474,3.76586e+10,13307.2,4.56856,24.3518,9.49606,0,0,0,0,0,0,0,0.0446727
CRI,2011,0,5.95472,4.27626e+10,13307.2,5.8478,24.4789,9.49606,0,0,0,0,0,0,0,0.0568321
CRI,2012,0,8.9704,4.72317e+10,13307.2,6.59973,24.5783,9.49606,0,0,0,0,0,0,0,0.0639108
CRI,2013,0,5.59377,5.09497e+10,13307.2,6.39928,24.6541,9.49606,0,0,0,0,0,0,0,0.0620287
CRI,2014,0.017645,3.74688,5.20164e+10,13307.2,5.36021,24.6748,9.49606,0,0,0,0,0,0,0,0.0522149
CRI,2015,0,4.41406,5.64419e+10,13307.2,4.3906,24.7565,9.49606,0,0,0,0,0,0,0,0.0429695
CRI,2016,0,0.832729,5.8847e+10,13307.2,2.60683,24.7982,9.49606,0,0,0,0,0,1,0,0.0257344
CRI,2017,0,0.981011,6.0516e+10,13307.2,2.51145,24.8262,9.49606,0,0,0,0,0,1,0,0.0248043
CRI,2018,0,1.52436,6.25678e+10,13307.2,3.15026,24.8595,9.49606,0,0,0,0,0,1,0,0.0310166
CRI,2019,0,2.00633,6.47535e+10,13307.2,3.61201,24.8939,9.49606,0,0,0,0,0,1,0,0.035483
CRI,2020,0,2.06759,6.28066e+10,13307.2,3.41678,24.8633,9.49606,0,0,0,0,0,1,0,0.033597
CRI,2021,0,8.07979,6.55889e+10,13307.2,3.22229,24.9067,9.49606,0,0,0,0,0,1,0,0.0317147
CRI,2022,0,7.35755,7.10012e+10,13307.2,4.66531,24.986,9.49606,0,0,0,0,0,1,0,0.0455975
CRI,2023,0,9.0339,8.75126e+10,13307.2,3.22997,25.195,9.49606,0,0,0,0,0,1,0,0.0317891
CRI,2024,0,11.938,9.67156e+10,13307.2,,25.295,9.49606,0,0,0,0,0,1,0,
CRI,2025,5e-06,12.0787,1.02905e+11,13307.2,,25.3571,9.49606,0,0,0,0,0,1,0,
CUB,2000,0.0462,31.7833,3.05654e+10,11879.7,,24.1431,9.38259,0,0,0,0,0,0,0,
CUB,2001,0.1555,6.4881,3.16824e+10,11879.7,,24.179,9.38259,0,0,0,0,0,0,0,
CUB,2002,1.9956,22.3313,3.35905e+10,11879.7,,24.2375,9.38259,0,0,0,0,0,0,0,
CUB,2003,0,13.6435,3.59012e+10,11879.7,,24.304,9.38259,0,0,0,0,0,0,0,
CUB,2004,2.61937,26.517,3.8203e+10,11879.7,2.14286,24.3662,9.38259,0,0,0,0,0,0,0,0.0212022
CUB,2005,1.66207,7.03305,4.26438e+10,11879.7,,24.4761,9.38259,0,0,0,0,0,0,0,
CUB,2006,0.036574,34.4218,4.88359e+10,11879.7,,24.6117,9.38259,0,0,0,0,0,0,0,
CUB,2007,0.718139,4.36886,5.42629e+10,11879.7,,24.7171,9.38259,0,0,0,0,0,0,0,
CUB,2008,0,43.7269,5.63021e+10,11879.7,6.49987,24.754,9.38259,0,0,0,0,0,0,0,0.0629736
CUB,2009,0,13.1408,5.74815e+10,11879.7,,24.7747,9.38259,0,0,0,0,0,0,0,
CUB,2010,0.00035,0.701167,5.9563e+10,11879.7,8.38148,24.8103,9.38259,0,0,0,0,0,0,0,0.0804871
CUB,2011,0,13.9364,6.899e+10,11879.7,7.60201,24.9572,9.38259,0,0,0,0,0,0,0,0.0732692
CUB,2012,0,0.5885,7.3141e+10,11879.7,6.28406,25.0157,9.38259,0,0,0,0,0,0,0,0.0609451
CUB,2013,0,0.310182,7.7148e+10,11879.7,10.8627,25.069,9.38259,0,0,0,0,0,0,0,0.103122
CUB,2014,0,15.7208,8.06561e+10,11879.7,0.0987182,25.1135,9.38259,0,0,0,0,0,0,0,0.000986695
CUB,2015,0,8.62298,8.71328e+10,11879.7,3.97692,25.1907,9.38259,0,0,0,0,0,0,0,0.0389988
CUB,2016,0.000201,9.80652,9.13704e+10,11879.7,3.19735,25.2382,9.38259,0,0,0,0,0,1,0,0.031473
CUB,2017,0.00117448,23.9412,9.68506e+10,11879.7,3.91695,25.2964,9.38259,0,0,0,0,0,1,0,0.0384218
CUB,2018,0.0012721,12.3956,1.0005e+11,11879.7,6.46664,25.3289,9.38259,0,0,0,0,0,1,0,0.0626615
CUB,2019,0.00238575,0.344279,1.03428e+11,11879.7,8.53047,25.3621,9.38259,0,0,0,0,0,1,0,0.0818608
CUB,2020,0.00033623,0.233865,1.07352e+11,11879.7,8.53296,25.3994,9.38259,0,0,0,0,0,1,0,0.0818837
CUW,2000,0,0,2.12051e+09,12466.4,,21.4749,9.43079,0,0,0,0,0,0,0,
CUW,2001,0,0,2.14345e+09,12466.4,,21.4857,9.43079,0,0,0,0,0,0,0,
CUW,2002,0,0,2.16078e+09,12466.4,,21.4937,9.43079,0,0,0,0,0,0,0,
CUW,2003,0,0,2.20212e+09,12466.4,,21.5127,9.43079,0,0,0,0,0,0,0,
CUW,2004,0,0,2.23716e+09,12466.4,,21.5285,9.43079,0,0,0,0,0,0,0,
CUW,2005,0,0,2.34464e+09,12466.4,,21.5754,9.43079,0,0,0,0,0,0,0,
CUW,2006,0,0,2.45758e+09,12466.4,,21.6224,9.43079,0,0,0,0,0,0,0,
CUW,2007,0,0,2.59383e+09,12466.4,,21.6764,9.43079,0,0,0,0,0,0,0,
CUW,2008,0,0,2.83348e+09,12466.4,,21.7648,9.43079,0,0,0,0,0,0,0,
CUW,2009,0,0,2.86915e+09,12466.4,,21.7773,9.43079,0,0,0,0,0,0,0,
CUW,2010,0,0,2.95134e+09,12466.4,,21.8055,9.43079,0,0,0,0,0,0,0,
CUW,2011,0,0.030403,2.93009e+09,12466.4,13.3333,21.7983,9.43079,0,0,0,0,0,0,0,0.125163
CUW,2012,0,0.0817,3.01284e+09,12466.4,8.19444,21.8261,9.43079,0,0,0,0,0,0,0,0.0787598
CUW,2013,0,0,3.03357e+09,12466.4,,21.833,9.43079,0,0,0,0,0,0,0,
CUW,2014,0,0,3.05941e+09,12466.4,,21.8415,9.43079,0,0,0,0,0,0,0,
CUW,2015,0,0,3.05878e+09,12466.4,,21.8413,9.43079,0,0,0,0,0,0,0,
CUW,2016,0,0,3.02469e+09,12466.4,,21.8301,9.43079,0,0,0,0,0,0,0,
CUW,2017,0,0,3.03343e+09,12466.4,,21.833,9.43079,0,0,0,0,0,0,0,
CUW,2018,0,0,3.04636e+09,12466.4,,21.8372,9.43079,0,0,0,0,0,0,0,
CUW,2019,0,0,3.02612e+09,12466.4,,21.8305,9.43079,0,0,0,0,0,0,0,
CUW,2020,0,0,2.53433e+09,12466.4,,21.6532,9.43079,0,0,0,0,0,0,0,
CUW,2021,0,0,2.73959e+09,12466.4,,21.7311,9.43079,0,0,0,0,0,0,0,
CUW,2022,0,0,3.07518e+09,12466.4,,21.8466,9.43079,0,0,0,0,0,0,0,
CUW,2023,0,0.0352995,3.28142e+09,12466.4,0,21.9115,9.43079,0,0,0,0,0,0,0,0
CUW,2024,0,0.0148187,3.56118e+09,12466.4,,21.9934,9.43079,0,0,0,0,0,0,0,
CYM,2006,0,0,4.20029e+09,12234.7,,22.1584,9.41203,0,0,0,0,0,0,0,
CYM,2007,0,0.984616,4.46628e+09,12234.7,,22.2198,9.41203,0,0,0,0,0,0,0,
CYM,2008,0,0.048517,4.58595e+09,12234.7,0,22.2463,9.41203,0,0,0,0,0,0,0,0
CYM,2009,0,0.001239,4.28171e+09,12234.7,,22.1776,9.41203,0,0,0,0,0,0,0,
CYM,2010,0,0,4.15684e+09,12234.7,,22.148,9.41203,0,0,0,0,0,0,0,
CYM,2011,0,0,4.18607e+09,12234.7,,22.155,9.41203,0,0,0,0,0,0,0,
CYM,2012,0,0.0009,4.291e+09,12234.7,12.8571,22.1798,9.41203,0,0,0,0,0,0,0,0.120953
CYM,2013,0,0,4.4058e+09,12234.7,,22.2062,9.41203,0,0,0,0,0,0,0,
CYM,2014,0,4e-05,4.56285e+09,12234.7,0,22.2412,9.41203,0,0,0,0,0,0,0,0
CYM,2015,0,0.001086,4.70817e+09,12234.7,0,22.2726,9.41203,0,0,0,0,0,0,0,0
CYM,2016,0,0,4.90932e+09,12234.7,,22.3144,9.41203,0,0,0,0,0,0,0,
CYM,2017,0,0,5.16628e+09,12234.7,,22.3654,9.41203,0,0,0,0,0,0,0,
CYM,2018,0,0,5.53018e+09,12234.7,,22.4335,9.41203,0,0,0,0,0,0,0,
CYM,2019,0,0.005364,5.9419e+09,12234.7,0,22.5053,9.41203,0,0,0,0,0,0,0,0
CYM,2020,0.039921,0.00021121,5.65536e+09,12234.7,0,22.4559,9.41203,0,0,0,0,0,0,0,0
CYM,2021,2.74984,0.00187489,6.06081e+09,12234.7,,22.5251,9.41203,0,0,0,0,0,0,0,
CYM,2022,0,0.255051,6.65352e+09,12234.7,,22.6184,9.41203,0,0,0,0,0,0,0,
CYM,2023,0,0.0161024,7.30856e+09,12234.7,1.66667,22.7123,9.41203,0,0,0,0,0,0,0,0.0165293
CYM,2024,0,0.00994183,7.76534e+09,12234.7,,22.7729,9.41203,0,0,0,0,0,0,0,
CYP,2000,1.8602,2.1245,9.98585e+09,3566.67,,23.0244,8.17939,0,0,0,0,0,0,0,
CYP,2001,0.0516,2.3161,1.03979e+10,3566.67,,23.0649,8.17939,0,0,0,0,0,0,0,
CYP,2002,3.4898,2.8231,1.14202e+10,3566.67,,23.1587,8.17939,0,0,0,0,0,0,0,
CYP,2003,61.8632,2.2238,1.45473e+10,3566.67,,23.4007,8.17939,0,0,0,0,0,0,0,
CYP,2004,139.347,1.72017,1.73206e+10,3566.67,3.04545,23.5752,8.17939,0,0,0,0,0,0,1,0.03
CYP,2005,286.349,3.27635,1.84334e+10,3566.67,,23.6374,8.17939,0,0,0,0,0,0,1,
CYP,2006,22.517,5.16999,2.00728e+10,3566.67,,23.7226,8.17939,0,0,0,0,0,0,1,
CYP,2007,0.053405,5.35281,2.39687e+10,3566.67,,23.9,8.17939,0,0,0,0,0,0,1,
CYP,2008,0.150029,2.36264,2.79584e+10,3566.67,6.11472,24.054,8.17939,0,0,0,0,0,0,1,0.0593506
CYP,2009,0,2.48896,2.60482e+10,3566.67,,23.9832,8.17939,0,0,0,0,0,0,1,
CYP,2010,7.61101,3.05935,2.57999e+10,3566.67,9.17403,23.9736,8.17939,0,0,0,0,0,0,1,0.087773
CYP,2011,89.983,3.89866,2.76416e+10,3566.67,6.38896,24.0426,8.17939,0,0,0,0,0,0,1,0.0619316
CYP,2012,228.282,3.6756,2.50474e+10,3566.67,8.9488,23.944,8.17939,0,0,0,0,0,0,1,0.0857079
CYP,2013,9.59769,4.70935,2.39597e+10,3566.67,9.48151,23.8996,8.17939,0,0,0,0,0,0,1,0.0905855
CYP,2014,1.35252,2.44059,2.32259e+10,3566.67,7.3027,23.8685,8.17939,0,0,0,0,0,0,1,0.0704836
CYP,2015,0.247082,2.69781,1.99093e+10,3566.67,6.28989,23.7145,8.17939,0,0,0,0,0,0,1,0.061
CYP,2016,6.46181,0.522897,2.10465e+10,3566.67,3.90036,23.77,8.17939,0,0,0,0,0,1,1,0.0382622
CYP,2017,31.0082,2.09518,2.29466e+10,3566.67,4.75903,23.8564,8.17939,0,0,0,0,0,1,1,0.0464925
CYP,2018,18.7957,1.47837,2.5754e+10,3566.67,6.9667,23.9719,8.17939,0,0,0,0,0,1,1,0.0673474
CYP,2019,39.7307,3.11596,2.61967e+10,3566.67,4.31595,23.9889,8.17939,0,0,0,0,0,1,1,0.0422541
CYP,2020,6.59622,4.37034,2.55551e+10,3566.67,3.81211,23.9641,8.17939,0,0,0,0,0,1,1,0.0374125
CYP,2021,5.57578,0.432572,3.03726e+10,3566.67,3.83012,24.1368,8.17939,0,0,0,0,0,1,1,0.0375859
CYP,2022,177.989,1.32204,3.1218e+10,3566.67,5.02995,24.1643,8.17939,0,0,0,0,0,1,1,0.0490754
CYP,2023,0.243554,1.35563,3.50754e+10,3566.67,3.81979,24.2808,8.17939,0,0,0,0,0,1,1,0.0374864
CYP,2024,6.15705,1.51254,3.76346e+10,3566.67,,24.3512,8.17939,0,0,0,0,0,1,1,
CYP,2025,0.115565,0.678637,4.12258e+10,3566.67,,24.4423,8.17939,0,0,0,0,0,1,1,
CZE,2000,7.7395,33.8873,6.21756e+10,4213.34,,24.8532,8.34601,0,0,0,0,0,0,0,
CZE,2001,4.1672,46.0112,6.81353e+10,4213.34,,24.9448,8.34601,0,0,0,0,0,0,0,
CZE,2002,15.0643,53.2287,8.26079e+10,4213.34,,25.1374,8.34601,0,0,0,0,0,0,0,
CZE,2003,29.7914,37.4933,1.00436e+11,4213.34,,25.3328,8.34601,0,0,0,0,0,0,0,
CZE,2004,50.1616,99.0562,1.20148e+11,4213.34,2.27009,25.512,8.34601,0,0,0,0,0,0,1,0.022447
CZE,2005,23.5714,95.6984,1.37264e+11,4213.34,,25.6452,8.34601,0,0,0,0,0,0,1,
CZE,2006,31.0875,125.563,1.56236e+11,4213.34,,25.7746,8.34601,0,0,0,0,0,0,1,
CZE,2007,21.3312,172.589,1.90041e+11,4213.34,,25.9705,8.34601,0,0,0,0,0,0,1,
CZE,2008,73.1293,185.543,2.36506e+11,4213.34,4.77981,26.1892,8.34601,0,0,0,0,0,0,1,0.0466909
CZE,2009,27.4359,179.223,2.06972e+11,4213.34,,26.0558,8.34601,0,0,0,0,0,0,1,
CZE,2010,40.2422,166.811,2.11169e+11,4213.34,8.28054,26.0759,8.34601,0,0,0,0,0,0,1,0.0795553
CZE,2011,48.4404,163.277,2.31429e+11,4213.34,8.31517,26.1675,8.34601,0,0,0,0,0,0,1,0.0798751
CZE,2012,96.0863,248.925,2.10363e+11,4213.34,8.63291,26.0721,8.34601,0,0,0,0,0,0,1,0.0828042
CZE,2013,87.6153,358.406,2.13024e+11,4213.34,8.74324,26.0847,8.34601,0,0,0,0,0,0,1,0.0838193
CZE,2014,95.9656,357.317,2.10911e+11,4213.34,7.86012,26.0747,8.34601,0,0,0,0,0,0,1,0.075665
CZE,2015,90.722,181.134,1.89108e+11,4213.34,6.94573,25.9656,8.34601,0,0,0,0,0,0,1,0.0671514
CZE,2016,65.8173,186.432,1.98161e+11,4213.34,5.90347,26.0123,8.34601,0,0,0,0,0,1,1,0.0573578
CZE,2017,77.2662,190.061,2.21564e+11,4213.34,5.69152,26.124,8.34601,0,0,0,0,0,1,1,0.0553545
CZE,2018,80.3652,211.87,2.51992e+11,4213.34,5.69286,26.2527,8.34601,0,0,0,0,0,1,1,0.0553671
CZE,2019,73.1966,307.204,2.56794e+11,4213.34,8.54274,26.2715,8.34601,0,0,0,0,0,1,1,0.0819739
CZE,2020,70.1957,284.346,2.5111e+11,4213.34,5.08152,26.2492,8.34601,0,0,0,0,0,1,1,0.0495662
CZE,2021,87.2298,165.465,2.90973e+11,4213.34,5.0768,26.3965,8.34601,0,0,0,0,0,1,1,0.0495213
CZE,2022,123.664,299.424,3.01831e+11,4213.34,5.76592,26.4331,8.34601,0,0,0,0,0,1,1,0.0560582
CZE,2023,147.699,479.626,3.45059e+11,4213.34,4.96796,26.567,8.34601,0,0,0,0,0,1,1,0.048485
CZE,2024,151.932,468.903,3.47083e+11,4213.34,,26.5728,8.34601,0,0,0,0,0,1,1,
CZE,2025,121.296,585.654,3.91027e+11,4213.34,,26.692,8.34601,0,0,0,0,0,1,1,
DEU,2000,546.887,335.521,1.96698e+12,4485.43,,28.3075,8.40859,0,0,0,0,0,0,1,
DEU,2001,495.533,485.533,1.96638e+12,4485.43,,28.3072,8.40859,0,0,0,0,0,0,1,
DEU,2002,219.732,585.99,2.10235e+12,4485.43,,28.3741,8.40859,0,0,0,0,0,0,1,
DEU,2003,146.36,733.721,2.53472e+12,4485.43,,28.5611,8.40859,0,0,0,0,0,0,1,
DEU,2004,212.831,1052.85,2.85232e+12,4485.43,2.56566,28.6792,8.40859,0,0,0,0,0,0,1,0.025333
DEU,2005,408.936,1298.83,2.89339e+12,4485.43,,28.6935,8.40859,0,0,0,0,0,0,1,
DEU,2006,551.175,1809.16,3.04631e+12,4485.43,,28.745,8.40859,0,0,0,0,0,0,1,
DEU,2007,392.276,2585.75,3.48406e+12,4485.43,,28.8792,8.40859,0,0,0,0,0,0,1,
DEU,2008,614.177,2572.05,3.8082e+12,4485.43,5.24603,28.9682,8.40859,0,0,0,0,0,0,1,0.0511306
DEU,2009,898.132,2041.86,3.47855e+12,4485.43,,28.8776,8.40859,0,0,0,0,0,0,1,
DEU,2010,1749.65,1828.2,3.46709e+12,4485.43,8.42347,28.8743,8.40859,0,0,0,0,0,0,1,0.0808744
DEU,2011,1610.23,2082.01,3.82358e+12,4485.43,8.60898,28.9722,8.40859,0,0,0,0,0,0,1,0.0825839
DEU,2012,1838.08,2270.49,3.59648e+12,4485.43,8.57583,28.911,8.40859,0,0,0,0,0,0,1,0.0822786
DEU,2013,428.246,2455.19,3.80702e+12,4485.43,8.48844,28.9679,8.40859,0,0,0,0,0,0,1,0.0814734
DEU,2014,444.645,2314.62,3.96487e+12,4485.43,7.87405,29.0085,8.40859,0,0,0,0,0,0,1,0.0757942
DEU,2015,342.607,1985.98,3.4251e+12,4485.43,7.18506,28.8622,8.40859,0,0,0,0,0,0,1,0.0693867
DEU,2016,262.164,1443.52,3.53679e+12,4485.43,6.24028,28.8942,8.40859,0,0,0,0,0,1,1,0.0605331
DEU,2017,418.02,1485.12,3.76535e+12,4485.43,5.95885,28.9569,8.40859,0,0,0,0,0,1,1,0.0578806
DEU,2018,462.826,1639.99,4.05543e+12,4485.43,5.88538,29.0311,8.40859,0,0,0,0,0,1,1,0.057187
DEU,2019,297.303,1495.2,3.95989e+12,4485.43,7.22314,29.0072,8.40859,0,0,0,0,0,1,1,0.0697419
DEU,2020,247.559,1832.28,3.9414e+12,4485.43,5.33725,29.0026,8.40859,0,0,0,0,0,1,1,0.051997
DEU,2021,398.538,1814.83,4.35525e+12,4485.43,5.62689,29.1024,8.40859,0,0,0,0,0,1,1,0.0547428
DEU,2022,530.892,2232.67,4.20102e+12,4485.43,6.03696,29.0663,8.40859,0,0,0,0,0,1,1,0.0586175
DEU,2023,740.874,3033.32,4.56221e+12,4485.43,4.87301,29.1488,8.40859,0,0,0,0,0,1,1,0.04758
DEU,2024,1160.77,2845.86,4.68559e+12,4485.43,,29.1755,8.40859,0,0,0,0,0,1,1,
DEU,2025,1306,3238.03,5.05092e+12,4485.43,,29.2506,8.40859,0,0,0,0,0,1,1,
DJI,2000,0,0,5.51231e+08,4846.23,,20.1277,8.48596,0,0,0,0,0,0,0,
DJI,2001,0,0,5.72417e+08,4846.23,,20.1654,8.48596,0,0,0,0,0,0,0,
DJI,2002,0,0,5.91122e+08,4846.23,,20.1975,8.48596,0,0,0,0,0,0,0,
DJI,2003,0,0,6.22045e+08,4846.23,,20.2485,8.48596,0,0,0,0,0,0,0,
DJI,2004,0,0,6.66072e+08,4846.23,,20.3169,8.48596,0,0,0,0,0,0,0,
DJI,2005,0,0,7.08633e+08,4846.23,,20.3788,8.48596,0,0,0,0,0,0,0,
DJI,2006,0,0,7.68874e+08,4846.23,,20.4604,8.48596,0,0,0,0,0,0,0,
DJI,2007,0,4e-06,8.47919e+08,4846.23,,20.5583,8.48596,0,0,0,0,0,0,0,
DJI,2008,0,0,9.99105e+08,4846.23,,20.7224,8.48596,0,0,0,0,0,0,0,
DJI,2009,0.005542,0,1.04911e+09,4846.23,,20.7712,8.48596,0,0,0,0,0,0,0,
DJI,2010,0,0.010113,1.12861e+09,4846.23,15,20.8443,8.48596,0,0,0,0,0,0,0,0.139762
DJI,2011,0,0.000738,1.23914e+09,4846.23,15,20.9377,8.48596,0,0,0,0,0,0,0,0.139762
DJI,2012,0,0,1.35363e+09,4846.23,,21.0261,8.48596,0,0,0,0,0,0,0,
DJI,2013,0,0.00262,2.04444e+09,4846.23,15,21.4384,8.48596,0,0,0,0,0,0,0,0.139762
DJI,2014,0,0,2.22064e+09,4846.23,,21.5211,8.48596,0,0,0,0,0,0,0,
DJI,2015,0,0.00192,2.42439e+09,4846.23,8.3,21.6088,8.48596,0,0,0,0,0,0,0,0.079735
DJI,2016,0,0.0006,2.60496e+09,4846.23,5,21.6807,8.48596,0,0,0,0,0,1,0,0.0487902
DJI,2017,0,0,2.76258e+09,4846.23,,21.7394,8.48596,0,0,0,0,0,1,0,
DJI,2018,8e-05,0,2.91346e+09,4846.23,,21.7926,8.48596,0,0,0,0,0,1,0,
DJI,2019,0.005,0,3.08885e+09,4846.23,,21.8511,8.48596,0,0,0,0,0,1,0,
DJI,2020,0,0,3.14414e+09,4846.23,,21.8688,8.48596,0,0,0,0,0,1,0,
DJI,2021,0,0,3.3928e+09,4846.23,,21.9449,8.48596,0,0,0,0,0,1,0,
DJI,2022,0,0,3.56281e+09,4846.23,,21.9938,8.48596,0,0,0,0,0,1,0,
DJI,2023,0,0,3.89845e+09,4846.23,,22.0838,8.48596,0,0,0,0,0,1,0,
DJI,2024,0,0,4.15215e+09,4846.23,,22.1469,8.48596,0,0,0,0,0,1,0,
DJI,2025,0,9.98e-05,4.62453e+09,4846.23,,22.2546,8.48596,0,0,0,0,0,1,0,
DMA,2000,0.2192,0.0723,3.3347e+08,11769.2,,19.6251,9.37324,0,0,0,0,0,0,0,
DMA,2001,0.4969,0,3.77463e+08,11769.2,,19.749,9.37324,0,0,0,0,0,0,0,
DMA,2002,0,0.0027,3.752e+08,11769.2,,19.743,9.37324,0,0,0,0,0,0,0,
DMA,2003,0,0,3.73319e+08,11769.2,,19.7379,9.37324,0,0,0,0,0,0,0,
DMA,2004,0,0,3.96711e+08,11769.2,,19.7987,9.37324,0,0,0,0,0,0,0,
DMA,2005,0.588854,0.001668,3.91456e+08,11769.2,,19.7854,9.37324,0,0,0,0,0,0,0,
DMA,2006,0,0.000156,4.16674e+08,11769.2,,19.8478,9.37324,0,0,0,0,0,0,0,
DMA,2007,0,8e-06,4.44685e+08,11769.2,,19.9129,9.37324,0,0,0,0,0,0,0,
DMA,2008,0,0.153072,4.80004e+08,11769.2,5,19.9893,9.37324,0,0,0,0,0,0,0,0.0487902
DMA,2009,0,0.007381,5.15619e+08,11769.2,,20.0609,9.37324,0,0,0,0,0,0,0,
DMA,2010,0,1.11268,5.19859e+08,11769.2,7.92628,20.0691,9.37324,0,0,0,0,0,0,0,0.0762782
DMA,2011,0,0.000173,5.32081e+08,11769.2,7.5,20.0923,9.37324,0,0,0,0,0,0,0,0.0723207
DMA,2012,0,0.0103,5.20356e+08,11769.2,17.8125,20.07,9.37324,0,0,0,0,0,0,0,0.163924
DMA,2013,0,0.00364,5.45326e+08,11769.2,9,20.1169,9.37324,0,0,0,0,0,0,0,0.0861777
DMA,2014,0,0.010189,5.72256e+08,11769.2,4.21571,20.1651,9.37324,0,0,0,0,0,0,0,0.0412927
DMA,2015,0,0.000192,5.83178e+08,11769.2,,20.184,9.37324,0,0,0,0,0,0,0,
DMA,2016,0,0.0048,6.12711e+08,11769.2,2.22255,20.2334,9.37324,0,0,0,0,0,1,0,0.0219821
DMA,2017,0,0.00126768,5.63356e+08,11769.2,2.14286,20.1494,9.37324,0,0,0,0,0,1,0,0.0212022
DMA,2018,0,0.0039961,6.28244e+08,11769.2,1.74242,20.2584,9.37324,0,0,0,0,0,1,0,0.0172742
DMA,2019,0,0,6.44259e+08,11769.2,,20.2836,9.37324,0,0,0,0,0,1,0,
DMA,2020,0,0.00013154,5.28944e+08,11769.2,,20.0864,9.37324,0,0,0,0,0,1,0,
DMA,2021,0,0,5.62911e+08,11769.2,,20.1486,9.37324,0,0,0,0,0,1,0,
DMA,2022,0,0.00048996,6.23063e+08,11769.2,,20.2502,9.37324,0,0,0,0,0,1,0,
DMA,2023,0,0.00491448,6.59311e+08,11769.2,2.97222,20.3067,9.37324,0,0,0,0,0,1,0,0.0292891
DMA,2024,0,0,6.88881e+08,11769.2,,20.3506,9.37324,0,0,0,0,0,1,0,
DMA,2025,0,0.00408127,7.23859e+08,11769.2,,20.4001,9.37324,0,0,0,0,0,1,0,
DNK,2000,0.0583,8.6898,1.64044e+11,4189.27,,25.8234,8.34028,0,0,0,0,0,0,1,
DNK,2001,0.3731,14.7021,1.64882e+11,4189.27,,25.8285,8.34028,0,0,0,0,0,0,1,
DNK,2002,1.4299,26.9548,1.78788e+11,4189.27,,25.9095,8.34028,0,0,0,0,0,0,1,
DNK,2003,4.5562,29.8557,2.18421e+11,4189.27,,26.1097,8.34028,0,0,0,0,0,0,1,
DNK,2004,26.2564,33.565,2.51986e+11,4189.27,2.03174,26.2526,8.34028,0,0,0,0,0,0,1,0.0201137
DNK,2005,61.5801,37.3947,2.6515e+11,4189.27,,26.3036,8.34028,0,0,0,0,0,0,1,
DNK,2006,132.178,45.1606,2.83386e+11,4189.27,,26.3701,8.34028,0,0,0,0,0,0,1,
DNK,2007,46.0242,54.0203,3.20213e+11,4189.27,,26.4923,8.34028,0,0,0,0,0,0,1,
DNK,2008,40.3529,114.848,3.54979e+11,4189.27,4.961,26.5953,8.34028,0,0,0,0,0,0,1,0.0484186
DNK,2009,52.199,56.7863,3.22619e+11,4189.27,,26.4997,8.34028,0,0,0,0,0,0,1,
DNK,2010,26.2717,71.9067,3.22346e+11,4189.27,8.36598,26.4989,8.34028,0,0,0,0,0,0,1,0.080344
DNK,2011,31.0147,76.1848,3.44316e+11,4189.27,8.34733,26.5648,8.34028,0,0,0,0,0,0,1,0.0801719
DNK,2012,33.45,85.613,3.26793e+11,4189.27,8.49398,26.5126,8.34028,0,0,0,0,0,0,1,0.0815245
DNK,2013,26.4373,77.4512,3.44631e+11,4189.27,9.6078,26.5657,8.34028,0,0,0,0,0,0,1,0.0917384
DNK,2014,72.114,68.4318,3.52833e+11,4189.27,8.33167,26.5893,8.34028,0,0,0,0,0,0,1,0.0800273
DNK,2015,40.4335,72.7015,3.01759e+11,4189.27,6.84607,26.4329,8.34028,0,0,0,0,0,0,1,0.066219
DNK,2016,30.9143,60.5357,3.12182e+11,4189.27,5.86315,26.4669,8.34028,0,0,0,0,0,1,1,0.056977
DNK,2017,69.9027,92.5818,3.31611e+11,4189.27,5.41057,26.5272,8.34028,0,0,0,0,0,1,1,0.0526927
DNK,2018,6.51534,77.5249,3.55293e+11,4189.27,5.55803,26.5962,8.34028,0,0,0,0,0,1,1,0.0540907
DNK,2019,22.3079,45.4592,3.45401e+11,4189.27,5.50381,26.568,8.34028,0,0,0,0,0,1,1,0.0535769
DNK,2020,18.6942,169.7,3.55631e+11,4189.27,4.54589,26.5972,8.34028,0,0,0,0,0,1,1,0.0444559
DNK,2021,18.4292,99.2607,4.0611e+11,4189.27,4.70622,26.7299,8.34028,0,0,0,0,0,1,1,0.0459883
DNK,2022,37.3158,76.4753,4.00114e+11,4189.27,5.20346,26.715,8.34028,0,0,0,0,0,1,1,0.050726
DNK,2023,75.6726,134.233,4.04652e+11,4189.27,4.38329,26.7263,8.34028,0,0,0,0,0,1,1,0.0428994
